Timestamp,Emotion,Confidence
2025-08-20 18:24:14,Vidéo,Sad,0.47
2025-08-20 18:24:15,Vidéo,Sad,0.56
2025-08-20 18:24:15,Vidéo,Surprise,0.33
2025-08-20 18:24:15,Vidéo,Sad,0.36
2025-08-20 18:24:16,Vidéo,Sad,0.32
2025-08-20 18:24:16,Vidéo,Neutral,0.51
2025-08-20 18:24:17,Vidéo,Surprise,0.31
2025-08-20 18:24:17,Vidéo,Neutral,0.63
2025-08-20 18:24:17,Vidéo,Neutral,0.50
2025-08-20 18:24:17,Vidéo,Surprise,0.31
2025-08-20 18:24:17,Vidéo,Neutral,0.47
2025-08-20 18:24:18,Vidéo,Surprise,0.35
2025-08-20 18:24:18,Vidéo,Neutral,0.48
2025-08-20 18:24:18,Vidéo,Neutral,0.38
2025-08-20 18:24:18,Vidéo,Surprise,0.33
2025-08-20 18:24:19,Vidéo,Fear,0.37
2025-08-20 18:24:19,Vidéo,Neutral,0.49
2025-08-20 18:24:19,Vidéo,Surprise,0.31
2025-08-20 18:24:19,Vidéo,Neutral,0.59
2025-08-20 18:24:20,Vidéo,Fear,0.36
2025-08-20 18:24:20,Vidéo,Neutral,0.69
2025-08-20 18:24:20,Vidéo,Happy,0.47
2025-08-20 18:24:20,Vidéo,Fear,0.32
2025-08-20 18:24:20,Vidéo,Neutral,0.57
2025-08-20 18:24:21,Vidéo,Fear,0.37
2025-08-20 18:24:21,Vidéo,Neutral,0.71
2025-08-20 18:24:21,Vidéo,Fear,0.35
2025-08-20 18:24:21,Vidéo,Neutral,0.82
2025-08-20 18:24:22,Vidéo,Fear,0.36
2025-08-20 18:24:22,Vidéo,Neutral,0.72
2025-08-20 18:24:22,Vidéo,Fear,0.35
2025-08-20 18:24:22,Vidéo,Neutral,0.73
2025-08-20 18:24:22,Vidéo,Surprise,0.32
2025-08-20 18:24:23,Vidéo,Neutral,0.72
2025-08-20 18:24:23,Vidéo,Neutral,0.73
2025-08-20 18:24:23,Vidéo,Neutral,0.92
2025-08-20 18:24:23,Vidéo,Neutral,0.27
2025-08-20 18:24:24,Vidéo,Neutral,0.91
2025-08-20 18:24:24,Vidéo,Neutral,0.72
2025-08-20 18:24:25,Vidéo,Neutral,0.56
2025-08-20 18:24:25,Vidéo,Neutral,0.71
2025-08-20 18:24:26,Vidéo,Neutral,0.77
2025-08-20 18:24:26,Vidéo,Neutral,0.74
2025-08-20 18:24:27,Vidéo,Neutral,0.84
2025-08-20 18:24:27,Vidéo,Neutral,0.80
2025-08-20 18:24:27,Vidéo,Neutral,0.78
2025-08-20 18:24:28,Vidéo,Neutral,0.62
2025-08-20 18:24:28,Vidéo,Neutral,0.75
2025-08-20 18:24:29,Vidéo,Neutral,0.63
2025-08-20 18:24:29,Vidéo,Neutral,0.73
2025-08-20 18:24:29,Vidéo,Neutral,0.70
2025-08-20 18:24:30,Vidéo,Neutral,0.69
2025-08-20 18:24:30,Vidéo,Neutral,0.67
2025-08-20 18:24:31,Vidéo,Neutral,0.67
2025-08-20 18:24:31,Vidéo,Neutral,0.75
2025-08-20 18:24:32,Vidéo,Neutral,0.58
2025-08-20 18:24:32,Vidéo,Neutral,0.63
2025-08-20 18:24:32,Vidéo,Neutral,0.60
2025-08-20 18:24:33,Vidéo,Neutral,0.49
2025-08-20 18:24:33,Vidéo,Neutral,0.63
2025-08-20 18:24:34,Vidéo,Neutral,0.60
2025-08-20 18:24:34,Vidéo,Neutral,0.61
2025-08-20 18:24:35,Vidéo,Neutral,0.60
2025-08-20 18:24:35,Vidéo,Neutral,0.65
2025-08-20 18:24:35,Vidéo,Neutral,0.65
2025-08-20 18:24:36,Vidéo,Neutral,0.62
2025-08-20 18:24:36,Vidéo,Neutral,0.69
2025-08-20 18:24:37,Vidéo,Neutral,0.66
2025-08-20 18:24:37,Vidéo,Neutral,0.68
2025-08-20 18:24:38,Vidéo,Neutral,0.62
2025-08-20 18:24:38,Vidéo,Neutral,0.59
2025-08-20 18:24:38,Vidéo,Neutral,0.54
2025-08-20 18:24:39,Vidéo,Neutral,0.68
2025-08-20 18:24:39,Vidéo,Neutral,0.44
2025-08-20 18:24:39,Vidéo,Surprise,0.34
2025-08-20 18:24:40,Vidéo,Neutral,0.57
2025-08-20 18:24:40,Vidéo,Happy,0.55
2025-08-20 18:24:41,Vidéo,Happy,0.62
2025-08-20 18:24:41,Vidéo,Happy,0.76
2025-08-20 18:24:41,Vidéo,Happy,0.49
2025-08-20 18:24:42,Vidéo,Neutral,0.60
2025-08-20 18:24:42,Vidéo,Neutral,0.73
2025-08-20 18:24:43,Vidéo,Neutral,0.76
2025-08-20 18:24:43,Vidéo,Neutral,0.81
2025-08-20 18:24:43,Vidéo,Neutral,0.71
2025-08-20 18:24:44,Vidéo,Neutral,0.61
2025-08-20 18:24:44,Vidéo,Neutral,0.71
2025-08-20 18:24:45,Vidéo,Neutral,0.76
2025-08-20 18:24:45,Vidéo,Neutral,0.75
2025-08-20 18:24:45,Vidéo,Neutral,0.86
2025-08-20 18:24:46,Vidéo,Neutral,0.75
2025-08-20 18:24:46,Vidéo,Neutral,0.81
2025-08-20 18:24:47,Vidéo,Neutral,0.80
2025-08-20 18:24:47,Vidéo,Neutral,0.83
2025-08-20 18:24:47,Vidéo,Neutral,0.82
2025-08-20 18:24:48,Vidéo,Neutral,0.77
2025-08-20 18:24:48,Vidéo,Neutral,0.81
2025-08-20 18:24:49,Vidéo,Neutral,0.81
2025-08-20 18:24:49,Vidéo,Neutral,0.76
2025-08-20 18:24:49,Vidéo,Neutral,0.71
2025-08-20 18:24:50,Vidéo,Neutral,0.63
2025-08-20 18:24:50,Vidéo,Neutral,0.72
2025-08-20 18:24:51,Vidéo,Neutral,0.78
2025-08-20 18:24:51,Vidéo,Neutral,0.81
2025-08-20 18:24:52,Vidéo,Neutral,0.68
2025-08-20 18:24:52,Vidéo,Neutral,0.70
2025-08-20 18:24:52,Vidéo,Neutral,0.73
2025-08-20 18:24:53,Vidéo,Neutral,0.69
2025-08-20 18:24:53,Vidéo,Neutral,0.71
2025-08-20 18:24:54,Vidéo,Neutral,0.78
2025-08-20 18:24:54,Vidéo,Neutral,0.70
2025-08-20 18:24:54,Vidéo,Neutral,0.64
2025-08-20 18:24:55,Vidéo,Neutral,0.73
2025-08-20 18:24:55,Vidéo,Neutral,0.75
2025-08-20 18:24:56,Vidéo,Neutral,0.73
2025-08-20 18:24:56,Vidéo,Neutral,0.66
2025-08-20 18:24:56,Vidéo,Neutral,0.56
2025-08-20 18:24:57,Vidéo,Neutral,0.50
2025-08-20 18:24:57,Vidéo,Neutral,0.59
2025-08-20 18:24:58,Vidéo,Neutral,0.50
2025-08-20 18:24:58,Vidéo,Neutral,0.51
2025-08-20 18:24:59,Vidéo,Neutral,0.51
2025-08-20 18:25:01,Vidéo,Neutral,0.54
2025-08-20 18:25:01,Vidéo,Neutral,0.66
2025-08-20 18:25:01,Vidéo,Neutral,0.36
2025-08-20 18:25:02,Vidéo,Neutral,0.57
2025-08-20 18:25:02,Vidéo,Neutral,0.68
2025-08-20 18:25:03,Vidéo,Neutral,0.58
2025-08-20 18:25:03,Vidéo,Neutral,0.48
2025-08-20 18:25:03,Vidéo,Neutral,0.33
2025-08-20 18:25:04,Vidéo,Happy,0.46
2025-08-20 18:25:04,Vidéo,Neutral,0.58
2025-08-20 18:25:05,Vidéo,Neutral,0.51
2025-08-20 18:25:05,Vidéo,Neutral,0.55
2025-08-20 18:25:05,Vidéo,Happy,0.60
2025-08-20 18:25:06,Vidéo,Happy,0.46
2025-08-20 18:25:06,Vidéo,Neutral,0.50
2025-08-20 18:25:07,Vidéo,Neutral,0.59
2025-08-20 18:25:07,Vidéo,Neutral,0.31
2025-08-20 18:25:07,Vidéo,Neutral,0.70
2025-08-20 18:25:08,Vidéo,Neutral,0.47
2025-08-20 18:25:08,Vidéo,Neutral,0.65
2025-08-20 18:25:09,Vidéo,Neutral,0.57
2025-08-20 18:25:09,Vidéo,Neutral,0.59
2025-08-20 18:25:10,Vidéo,Neutral,0.59
2025-08-20 18:25:10,Vidéo,Neutral,0.55
2025-08-20 18:25:10,Vidéo,Neutral,0.71
2025-08-20 18:25:11,Vidéo,Neutral,0.77
2025-08-20 18:25:11,Vidéo,Neutral,0.61
2025-08-20 18:25:12,Vidéo,Neutral,0.76
2025-08-20 18:25:12,Vidéo,Neutral,0.59
2025-08-20 18:25:13,Vidéo,Neutral,0.60
2025-08-20 18:25:13,Vidéo,Neutral,0.44
2025-08-20 18:25:13,Vidéo,Neutral,0.55
2025-08-20 18:25:13,Vidéo,Neutral,0.39
2025-08-20 18:25:14,Vidéo,Neutral,0.64
2025-08-20 18:25:14,Vidéo,Neutral,0.65
2025-08-20 18:25:14,Vidéo,Neutral,0.78
2025-08-20 18:25:15,Vidéo,Neutral,0.65
2025-08-20 18:25:15,Vidéo,Neutral,0.53
2025-08-20 18:25:16,Vidéo,Neutral,0.54
2025-08-20 18:25:16,Vidéo,Neutral,0.62
2025-08-20 18:25:16,Vidéo,Neutral,0.66
2025-08-20 18:25:17,Vidéo,Neutral,0.61
2025-08-20 18:25:17,Vidéo,Happy,0.55
2025-08-20 18:25:18,Vidéo,Happy,0.67
2025-08-20 18:25:18,Vidéo,Happy,0.97
2025-08-20 18:25:18,Vidéo,Happy,0.90
2025-08-20 18:25:19,Vidéo,Happy,0.97
2025-08-20 18:25:19,Vidéo,Happy,0.99
2025-08-20 18:25:20,Vidéo,Happy,0.99
2025-08-20 18:25:20,Vidéo,Happy,0.97
2025-08-20 18:25:21,Vidéo,Happy,0.85
2025-08-20 18:25:21,Vidéo,Happy,0.88
2025-08-20 18:25:22,Vidéo,Happy,0.93
2025-08-20 18:25:22,Vidéo,Happy,0.92
2025-08-20 18:25:23,Vidéo,Happy,0.92
2025-08-20 18:25:23,Vidéo,Happy,0.98
2025-08-20 18:25:23,Vidéo,Happy,0.98
2025-08-20 18:25:24,Vidéo,Happy,0.97
2025-08-20 18:25:24,Vidéo,Happy,0.95
2025-08-20 18:25:25,Vidéo,Happy,0.99
2025-08-20 18:25:25,Vidéo,Happy,0.99
2025-08-20 18:25:26,Vidéo,Happy,0.95
2025-08-20 18:25:26,Vidéo,Happy,0.99
2025-08-20 18:25:27,Vidéo,Happy,1.00
2025-08-20 18:25:27,Vidéo,Happy,0.98
2025-08-20 18:25:27,Vidéo,Happy,1.00
2025-08-20 18:25:28,Vidéo,Happy,0.99
2025-08-20 18:25:28,Vidéo,Happy,0.99
2025-08-20 18:25:29,Vidéo,Happy,0.99
2025-08-20 18:25:29,Vidéo,Happy,0.98
2025-08-20 18:25:29,Vidéo,Neutral,0.32
2025-08-20 18:25:30,Vidéo,Happy,0.99
2025-08-20 18:25:30,Vidéo,Happy,0.99
2025-08-20 18:25:31,Vidéo,Happy,1.00
2025-08-20 18:25:31,Vidéo,Happy,1.00
2025-08-20 18:25:32,Vidéo,Happy,0.99
2025-08-20 18:25:32,Vidéo,Happy,1.00
2025-08-20 18:25:33,Vidéo,Happy,0.99
2025-08-20 18:25:33,Vidéo,Happy,0.99
2025-08-20 18:25:34,Vidéo,Happy,0.99
2025-08-20 18:25:34,Vidéo,Happy,0.99
2025-08-20 18:25:34,Vidéo,Happy,0.99
2025-08-20 18:25:35,Vidéo,Happy,0.98
2025-08-20 18:25:35,Vidéo,Happy,1.00
2025-08-20 18:25:36,Vidéo,Happy,0.97
2025-08-20 18:25:36,Vidéo,Happy,0.99
2025-08-20 18:25:37,Vidéo,Happy,1.00
2025-08-20 18:25:37,Vidéo,Happy,1.00
2025-08-20 18:25:37,Vidéo,Happy,0.92
2025-08-20 18:25:38,Vidéo,Neutral,0.54
2025-08-20 18:25:38,Vidéo,Neutral,0.76
2025-08-20 18:25:39,Vidéo,Neutral,0.74
2025-08-20 18:25:39,Vidéo,Neutral,0.76
2025-08-20 18:25:39,Vidéo,Neutral,0.84
2025-08-20 18:25:40,Vidéo,Neutral,0.84
2025-08-20 18:25:40,Vidéo,Neutral,0.78
2025-08-20 18:25:41,Vidéo,Neutral,0.80
2025-08-20 18:25:41,Vidéo,Neutral,0.72
2025-08-20 18:25:42,Vidéo,Neutral,0.76
2025-08-20 18:25:42,Vidéo,Neutral,0.76
2025-08-20 18:25:42,Vidéo,Neutral,0.61
2025-08-20 18:25:43,Vidéo,Neutral,0.62
2025-08-20 18:25:43,Vidéo,Neutral,0.65
2025-08-20 18:25:44,Vidéo,Neutral,0.73
2025-08-20 18:25:44,Vidéo,Neutral,0.74
2025-08-20 18:25:44,Vidéo,Neutral,0.54
2025-08-20 18:25:45,Vidéo,Neutral,0.57
2025-08-20 18:25:45,Vidéo,Neutral,0.58
2025-08-20 18:25:45,Vidéo,Sad,0.48
2025-08-20 18:25:46,Vidéo,Sad,0.36
2025-08-20 18:25:46,Vidéo,Neutral,0.40
2025-08-20 18:25:46,Vidéo,Happy,0.35
2025-08-20 18:25:46,Vidéo,Neutral,0.50
2025-08-20 18:25:47,Vidéo,Sad,0.58
2025-08-20 18:25:47,Vidéo,Neutral,0.39
2025-08-20 18:25:47,Vidéo,Happy,0.50
2025-08-20 18:25:48,Vidéo,Sad,0.54
2025-08-20 18:25:48,Vidéo,Neutral,0.28
2025-08-20 18:25:48,Vidéo,Neutral,0.38
2025-08-20 18:25:49,Vidéo,Sad,0.34
2025-08-20 18:25:49,Vidéo,Sad,0.38
2025-08-20 18:25:49,Vidéo,Sad,0.41
2025-08-20 18:25:50,Vidéo,Sad,0.41
2025-08-20 18:25:50,Vidéo,Sad,0.40
2025-08-20 18:25:51,Vidéo,Sad,0.36
2025-08-20 18:25:51,Vidéo,Sad,0.57
2025-08-20 18:25:51,Vidéo,Sad,0.44
2025-08-20 18:25:52,Vidéo,Sad,0.40
2025-08-20 18:25:52,Vidéo,Sad,0.54
2025-08-20 18:25:52,Vidéo,Neutral,0.37
2025-08-20 18:25:53,Vidéo,Neutral,0.52
2025-08-20 18:25:53,Vidéo,Neutral,0.48
2025-08-20 18:25:53,Vidéo,Neutral,0.56
2025-08-20 18:25:54,Vidéo,Happy,0.42
2025-08-20 18:25:54,Vidéo,Happy,0.66
2025-08-20 18:25:55,Vidéo,Happy,0.55
2025-08-20 18:25:55,Vidéo,Happy,0.50
2025-08-20 18:25:55,Vidéo,Happy,0.71
2025-08-20 18:25:56,Vidéo,Happy,0.56
2025-08-20 18:25:56,Vidéo,Neutral,0.45
2025-08-20 18:25:57,Vidéo,Happy,0.51
2025-08-20 18:25:57,Vidéo,Neutral,0.49
2025-08-20 18:25:58,Vidéo,Neutral,0.48
2025-08-20 18:25:58,Vidéo,Happy,0.45
2025-08-20 18:25:59,Vidéo,Happy,0.56
2025-08-20 18:25:59,Vidéo,Happy,0.85
2025-08-20 18:26:00,Vidéo,Happy,0.76
2025-08-20 18:26:00,Vidéo,Happy,0.69
2025-08-20 18:26:00,Vidéo,Happy,0.44
2025-08-20 18:26:01,Vidéo,Neutral,0.51
2025-08-20 18:26:01,Vidéo,Neutral,0.40
2025-08-20 18:26:02,Vidéo,Neutral,0.46
2025-08-20 18:26:02,Vidéo,Neutral,0.54
2025-08-20 18:26:02,Vidéo,Neutral,0.58
2025-08-20 18:26:03,Vidéo,Neutral,0.55
2025-08-20 18:26:03,Vidéo,Neutral,0.59
2025-08-20 18:26:04,Vidéo,Happy,0.57
2025-08-20 18:26:04,Vidéo,Happy,0.54
2025-08-20 18:26:04,Vidéo,Happy,0.55
2025-08-20 18:26:05,Vidéo,Happy,0.78
2025-08-20 18:26:05,Vidéo,Happy,0.70
2025-08-20 18:26:06,Vidéo,Neutral,0.48
2025-08-20 18:26:06,Vidéo,Neutral,0.66
2025-08-20 18:26:07,Vidéo,Happy,0.60
2025-08-20 18:26:07,Vidéo,Neutral,0.69
2025-08-20 18:26:07,Vidéo,Neutral,0.58
2025-08-20 18:26:08,Vidéo,Neutral,0.50
2025-08-20 18:26:08,Vidéo,Happy,0.51
2025-08-20 18:26:09,Vidéo,Happy,0.64
2025-08-20 18:26:09,Vidéo,Neutral,0.53
2025-08-20 18:26:09,Vidéo,Neutral,0.40
2025-08-20 18:26:10,Vidéo,Neutral,0.53
2025-08-20 18:26:10,Vidéo,Happy,0.56
2025-08-20 18:26:11,Vidéo,Neutral,0.43
2025-08-20 18:26:11,Vidéo,Happy,0.45
2025-08-20 18:26:11,Vidéo,Happy,0.45
2025-08-20 18:26:12,Vidéo,Happy,0.43
2025-08-20 18:26:12,Vidéo,Happy,0.64
2025-08-20 18:26:13,Vidéo,Happy,0.40
2025-08-20 18:26:13,Vidéo,Happy,0.79
2025-08-20 18:26:13,Vidéo,Happy,0.53
2025-08-20 18:26:14,Vidéo,Fear,0.28
2025-08-20 18:26:14,Vidéo,Happy,0.79
2025-08-20 18:26:14,Vidéo,Happy,0.47
2025-08-20 18:26:15,Vidéo,Happy,0.51
2025-08-20 18:26:15,Vidéo,Neutral,0.48
2025-08-20 18:26:16,Vidéo,Neutral,0.35
2025-08-20 18:26:16,Vidéo,Neutral,0.50
2025-08-20 18:26:16,Vidéo,Happy,0.64
2025-08-20 18:26:17,Vidéo,Neutral,0.40
2025-08-20 18:26:17,Vidéo,Happy,0.59
2025-08-20 18:26:17,Vidéo,Happy,0.41
2025-08-20 18:26:18,Vidéo,Happy,0.52
2025-08-20 18:26:18,Vidéo,Neutral,0.40
2025-08-20 18:26:19,Vidéo,Happy,0.63
2025-08-20 18:26:19,Vidéo,Happy,0.80
2025-08-20 18:26:20,Vidéo,Happy,0.66
2025-08-20 18:26:20,Vidéo,Happy,0.58
2025-08-20 18:26:21,Vidéo,Neutral,0.39
2025-08-20 18:26:22,Vidéo,Happy,0.39
2025-08-20 18:26:22,Vidéo,Happy,0.61
2025-08-20 18:26:22,Vidéo,Neutral,0.39
2025-08-20 18:26:23,Vidéo,Neutral,0.41
2025-08-20 18:26:23,Vidéo,Neutral,0.41
2025-08-20 18:26:24,Vidéo,Happy,0.47
2025-08-20 18:26:24,Vidéo,Happy,0.52
2025-08-20 18:26:25,Vidéo,Happy,0.49
2025-08-20 18:26:25,Vidéo,Neutral,0.54
2025-08-20 18:26:25,Vidéo,Neutral,0.41
2025-08-20 18:26:26,Vidéo,Happy,0.45
2025-08-20 18:26:27,Vidéo,Neutral,0.44
2025-08-20 18:26:27,Vidéo,Neutral,0.49
2025-08-20 18:26:28,Vidéo,Neutral,0.46
2025-08-20 18:26:28,Vidéo,Neutral,0.27
2025-08-20 18:26:29,Vidéo,Happy,0.48
2025-08-20 18:26:29,Vidéo,Neutral,0.38
2025-08-20 18:26:30,Vidéo,Happy,0.46
2025-08-20 18:26:30,Vidéo,Neutral,0.49
2025-08-20 18:26:30,Vidéo,Neutral,0.35
2025-08-20 18:26:31,Vidéo,Neutral,0.51
2025-08-20 18:26:31,Vidéo,Neutral,0.45
2025-08-20 18:26:32,Vidéo,Neutral,0.57
2025-08-20 18:26:32,Vidéo,Surprise,0.35
2025-08-20 18:26:32,Vidéo,Happy,0.48
2025-08-20 18:26:32,Vidéo,Neutral,0.34
2025-08-20 18:26:33,Vidéo,Neutral,0.34
2025-08-20 18:26:33,Vidéo,Neutral,0.40
2025-08-20 18:26:34,Vidéo,Neutral,0.46
2025-08-20 18:26:34,Vidéo,Neutral,0.62
2025-08-20 18:26:35,Vidéo,Happy,0.47
2025-08-20 18:26:35,Vidéo,Neutral,0.52
2025-08-20 18:26:35,Vidéo,Neutral,0.52
2025-08-20 18:26:36,Vidéo,Neutral,0.51
2025-08-20 18:26:36,Vidéo,Neutral,0.50
2025-08-20 18:26:36,Vidéo,Neutral,0.42
2025-08-20 18:26:37,Vidéo,Neutral,0.55
2025-08-20 18:26:37,Vidéo,Fear,0.36
2025-08-20 18:26:37,Vidéo,Neutral,0.50
2025-08-20 18:26:37,Vidéo,Surprise,0.31
2025-08-20 18:26:38,Vidéo,Neutral,0.38
2025-08-20 18:26:38,Vidéo,Neutral,0.45
2025-08-20 18:26:39,Vidéo,Neutral,0.69
2025-08-20 18:26:39,Vidéo,Neutral,0.60
2025-08-20 18:26:40,Vidéo,Neutral,0.54
2025-08-20 18:26:40,Vidéo,Neutral,0.57
2025-08-20 18:26:41,Vidéo,Neutral,0.57
2025-08-20 18:26:41,Vidéo,Neutral,0.68
2025-08-20 18:26:42,Vidéo,Neutral,0.52
2025-08-20 18:26:42,Vidéo,Neutral,0.65
2025-08-20 18:26:43,Vidéo,Neutral,0.78
2025-08-20 18:26:43,Vidéo,Neutral,0.51
2025-08-20 18:26:43,Vidéo,Neutral,0.57
2025-08-20 18:26:44,Vidéo,Neutral,0.60
2025-08-20 18:26:44,Vidéo,Neutral,0.48
2025-08-20 18:26:45,Vidéo,Neutral,0.48
2025-08-20 18:26:45,Vidéo,Surprise,0.52
2025-08-20 18:26:45,Vidéo,Happy,0.74
2025-08-20 18:26:45,Vidéo,Neutral,0.54
2025-08-20 18:26:46,Vidéo,Happy,0.43
2025-08-20 18:26:46,Vidéo,Neutral,0.57
2025-08-20 18:26:46,Vidéo,Angry,0.49
2025-08-20 18:26:46,Vidéo,Neutral,0.59
2025-08-20 18:26:47,Vidéo,Neutral,0.48
2025-08-20 18:26:47,Vidéo,Neutral,0.37
2025-08-20 18:26:48,Vidéo,Neutral,0.54
2025-08-20 18:26:48,Vidéo,Neutral,0.41
2025-08-20 18:26:49,Vidéo,Neutral,0.51
2025-08-20 18:26:49,Vidéo,Neutral,0.59
2025-08-20 18:26:50,Vidéo,Neutral,0.62
2025-08-20 18:26:50,Vidéo,Neutral,0.52
2025-08-20 18:26:51,Vidéo,Neutral,0.58
2025-08-20 18:26:51,Vidéo,Neutral,0.56
2025-08-20 18:26:52,Vidéo,Neutral,0.61
2025-08-20 18:26:52,Vidéo,Neutral,0.60
2025-08-20 18:26:53,Vidéo,Neutral,0.64
2025-08-20 18:26:53,Vidéo,Neutral,0.58
2025-08-20 18:26:54,Vidéo,Neutral,0.55
2025-08-20 18:26:54,Vidéo,Neutral,0.59
2025-08-20 18:26:55,Vidéo,Neutral,0.65
2025-08-20 18:26:55,Vidéo,Neutral,0.59
2025-08-20 18:26:56,Vidéo,Neutral,0.67
2025-08-20 18:26:56,Vidéo,Neutral,0.58
2025-08-20 18:26:57,Vidéo,Neutral,0.64
2025-08-20 18:26:57,Vidéo,Neutral,0.65
2025-08-20 18:26:57,Vidéo,Neutral,0.51
2025-08-20 18:26:58,Vidéo,Neutral,0.44
2025-08-20 18:26:58,Vidéo,Happy,0.49
2025-08-20 18:26:58,Vidéo,Neutral,0.46
2025-08-20 18:26:59,Vidéo,Neutral,0.68
2025-08-20 18:26:59,Vidéo,Neutral,0.63
2025-08-20 18:27:00,Vidéo,Neutral,0.59
2025-08-20 18:27:00,Vidéo,Neutral,0.62
2025-08-20 18:27:01,Vidéo,Neutral,0.64
2025-08-20 18:27:01,Vidéo,Surprise,0.37
2025-08-20 18:27:01,Vidéo,Neutral,0.47
2025-08-20 18:27:02,Vidéo,Neutral,0.60
2025-08-20 18:27:02,Vidéo,Neutral,0.69
2025-08-20 18:27:03,Vidéo,Neutral,0.60
2025-08-20 18:27:03,Vidéo,Neutral,0.49
2025-08-20 18:27:03,Vidéo,Neutral,0.66
2025-08-20 18:27:04,Vidéo,Neutral,0.55
2025-08-20 18:27:04,Vidéo,Neutral,0.55
2025-08-20 18:27:05,Vidéo,Neutral,0.53
2025-08-20 18:27:05,Vidéo,Neutral,0.71
2025-08-20 18:27:06,Vidéo,Neutral,0.57
2025-08-20 18:27:06,Vidéo,Neutral,0.54
2025-08-20 18:27:07,Vidéo,Neutral,0.66
2025-08-20 18:27:07,Vidéo,Neutral,0.63
2025-08-20 18:27:08,Vidéo,Neutral,0.72
2025-08-20 18:27:08,Vidéo,Neutral,0.44
2025-08-20 18:27:09,Vidéo,Neutral,0.57
2025-08-20 18:27:09,Vidéo,Neutral,0.77
2025-08-20 18:27:09,Vidéo,Neutral,0.55
2025-08-20 18:27:10,Vidéo,Neutral,0.62
2025-08-20 18:27:10,Vidéo,Neutral,0.60
2025-08-20 18:27:11,Vidéo,Neutral,0.48
2025-08-20 18:27:11,Vidéo,Neutral,0.66
2025-08-20 18:27:12,Vidéo,Neutral,0.74
2025-08-20 18:27:12,Vidéo,Neutral,0.45
2025-08-20 18:27:13,Vidéo,Neutral,0.50
2025-08-20 18:27:13,Vidéo,Neutral,0.61
2025-08-20 18:27:14,Vidéo,Neutral,0.52
2025-08-20 18:27:14,Vidéo,Neutral,0.55
2025-08-20 18:27:14,Vidéo,Neutral,0.78
2025-08-20 18:27:15,Vidéo,Neutral,0.63
2025-08-20 18:27:15,Vidéo,Neutral,0.58
2025-08-20 18:27:16,Vidéo,Neutral,0.60
2025-08-20 18:27:16,Vidéo,Neutral,0.59
2025-08-20 18:27:17,Vidéo,Neutral,0.68
2025-08-20 18:27:18,Vidéo,Neutral,0.70
2025-08-20 18:27:18,Vidéo,Neutral,0.65
2025-08-20 18:27:18,Vidéo,Neutral,0.68
2025-08-20 18:27:19,Vidéo,Neutral,0.56
2025-08-20 18:27:19,Vidéo,Neutral,0.59
2025-08-20 18:27:20,Vidéo,Neutral,0.57
2025-08-20 18:27:21,Vidéo,Neutral,0.68
2025-08-20 18:27:21,Vidéo,Neutral,0.59
2025-08-20 18:27:22,Vidéo,Neutral,0.57
2025-08-20 18:27:22,Vidéo,Neutral,0.63
2025-08-20 18:27:23,Vidéo,Neutral,0.66
2025-08-20 18:27:23,Vidéo,Neutral,0.71
2025-08-20 18:27:24,Vidéo,Neutral,0.54
2025-08-20 18:27:24,Vidéo,Neutral,0.59
2025-08-20 18:27:25,Vidéo,Neutral,0.70
2025-08-20 18:27:25,Vidéo,Neutral,0.67
2025-08-20 18:27:26,Vidéo,Neutral,0.60
2025-08-20 18:27:26,Vidéo,Neutral,0.62
2025-08-20 18:27:26,Vidéo,Neutral,0.70
2025-08-20 18:27:27,Vidéo,Neutral,0.57
2025-08-20 18:27:27,Vidéo,Neutral,0.58
2025-08-20 18:27:28,Vidéo,Neutral,0.72
2025-08-20 18:27:28,Vidéo,Neutral,0.64
2025-08-20 18:27:28,Vidéo,Neutral,0.68
2025-08-20 18:27:29,Vidéo,Neutral,0.62
2025-08-20 18:27:29,Vidéo,Neutral,0.46
2025-08-20 18:27:30,Vidéo,Neutral,0.51
2025-08-20 18:27:30,Vidéo,Neutral,0.73
2025-08-20 18:27:31,Vidéo,Neutral,0.63
2025-08-20 18:27:31,Vidéo,Neutral,0.50
2025-08-20 18:27:32,Vidéo,Neutral,0.49
2025-08-20 18:27:32,Vidéo,Neutral,0.69
2025-08-20 18:27:32,Vidéo,Neutral,0.32
2025-08-20 18:27:33,Vidéo,Neutral,0.54
2025-08-20 18:27:33,Vidéo,Neutral,0.51
2025-08-20 18:27:34,Vidéo,Surprise,0.34
2025-08-20 18:27:34,Vidéo,Neutral,0.48
2025-08-20 18:27:34,Vidéo,Neutral,0.55
2025-08-20 18:27:35,Vidéo,Neutral,0.46
2025-08-20 18:27:35,Vidéo,Neutral,0.47
2025-08-20 18:27:36,Vidéo,Neutral,0.43
2025-08-20 18:27:36,Vidéo,Neutral,0.60
2025-08-20 18:27:36,Vidéo,Neutral,0.57
2025-08-20 18:27:37,Vidéo,Neutral,0.83
2025-08-20 18:27:37,Vidéo,Neutral,0.68
2025-08-20 18:27:38,Vidéo,Neutral,0.77
2025-08-20 18:27:38,Vidéo,Neutral,0.55
2025-08-20 18:27:39,Vidéo,Neutral,0.55
2025-08-20 18:27:39,Vidéo,Neutral,0.57
2025-08-20 18:27:40,Vidéo,Neutral,0.63
2025-08-20 18:27:40,Vidéo,Neutral,0.59
2025-08-20 18:27:40,Vidéo,Neutral,0.42
2025-08-20 18:27:41,Vidéo,Neutral,0.51
